Date,Category1,Category2,Category3,Maker,Sales,Identifier
2014-07-01,Dishwashers,null,null,Katayama,1276.0,ZWNGQMERMH
2014-07-01,Vacuum,Cleaners,null,Akaza,917.0,ZBYVQNRPUP
2014-07-01,Dishwashers,null,null,Nanase,3564.0,AVXSMNNRDX
2014-07-01,Washers,&,Dryers,Shimada,4819.0,RBRMDIXXGL
2014-07-01,Refrigerators,null,null,Akaza,1135.0,XVIOZZOUTN
2014-07-01,Vacuum,Cleaners,null,Hayashida,348.0,GCPKFKSEWG
2014-07-01,Refrigerators,null,null,Funami,1019.0,BIBIOOIHA
2014-07-01,Televisions,null,null,Kikuma,381.0,FRBLLORNXN
2014-07-01,Water,Pumps,null,Furutani,15079.0,FVDHIZGQRC
2014-07-01,Water,Heaters,null,Ikeda,744.0,AHSRVKIOLJ
2014-07-01,Vacuum,Cleaners,null,Toshino,755.0,NHXJMH55UY
2014-07-01,Air,Conditioners,null,Yoshikawa,4797.0,NTMMOBBPEE
2014-07-01,Water,Heaters,null,Omuro,654.0,POEZMGDXLN
2014-07-01,Refrigerators,null,null,Hisami,88.0,MXC7NMNBIW
2014-07-01,Rice,Cookers,null,Ikeda,1189.0,JYINACMKHE
2014-07-01,Ovens,&,Cooktops,Omuro,26546.0,HWTFIGIXOL
2014-07-01,Water,Pumps,null,Funami,23017.0,ZJPMAJIMIT
2014-07-01,Rice,Cookers,null,Akaza,1169.0,KSNN8R2CCO
2014-07-01,Washers,&,Dryers,Kikuma,1862.0,QFY2WV5LUE
2014-07-01,Water,Heaters,null,Sugiura,2044.0,UPJKNMIDRB
2014-07-01,Water,Heaters,null,Furutani,1738.0,PF4KB33DVZ
2014-07-01,Rice,Cookers,null,Toshino,6728.0,ECQPIOYXZO
2014-07-01,Water,Pumps,null,Ikeda,388.0,VYD6DV2OVE
2014-07-01,Refrigerators,null,null,Nanase,703.0,GQUIAFQIRH
2014-07-01,Air,Conditioners,null,Funami,,HWQKLKDVSB
2014-07-01,Refrigerators,null,null,Omuro,10993.0,FUWHINIXUA
2014-07-01,Rice,Cookers,null,Furutani,5968.0,ZJZZJNDFOZ
2014-07-01,Televisions,null,null,Katayama,161.0,VZAQLWEGXU
2014-07-01,Refrigerators,null,null,Shimada,1999.0,SFCA6H6QNU
2014-07-01,Air,Conditioners,null,Toshino,4931.0,RVFWTWSMNU
2014-07-01,Dishwashers,null,null,Matsumoto,421.0,UPHDCCFDRL
2014-07-01,Rice,Cookers,null,Matsumoto,3767.0,TJLYGOSEBQ
2014-07-01,Vacuum,Cleaners,null,Hisami,1473.0,VNZSEQOSNP
2014-07-01,Ovens,&,Cooktops,Ikeda,608.0,ZTEIJGNYNC
2014-07-01,Washers,&,Dryers,Okamoto,1819.0,FUFHZH9WRW
2014-07-01,Washers,&,Dryers,Akaza,7335.0,VUQUQMHODG
2014-07-01,Refrigerators,null,null,Yoshikawa,4148.0,UG2IU3EFWI
2014-07-01,Rice,Cookers,null,Funami,5033.0,YPD6CTR0JA
2014-07-01,Vacuum,Cleaners,null,Funami,1119.0,VEWPPXWTWS
2014-07-01,Televisions,null,null,Okamoto,1677.0,HANYALJGGA
2014-07-01,Washers,&,Dryers,Hayashida,3362.0,AHJK2FTTBH
2014-07-01,Ovens,&,Cooktops,Toshino,2108.0,LFIEXBAPFQ
2014-07-01,Televisions,null,null,Shimada,981.0,GHOAPVUVYL
2014-07-01,Ovens,&,Cooktops,Akaza,674.0,PHFB77Q5OA
2014-07-01,Water,Pumps,null,Yoshikawa,2602.0,TLSY3MWMK8
2014-07-01,Air,Conditioners,null,Akaza,1049.0,IVOI4I03JA
2014-07-01,Dishwashers,null,null,Sugiura,928.0,KR2Q6QT8PE
2014-07-01,Ovens,&,Cooktops,Sugiura,5493.0,LBABGBBMJJ
2014-07-01,Ovens,&,Cooktops,Shimada,1161.0,WVJTPVZKAQ
2014-07-02,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2014-07-02,Refrigerators,null,null,Nanase,704.0,GQUIAFQIRH
2014-07-02,Televisions,null,null,Kikuma,382.0,FRBLLORNXN
2014-07-02,Rice,Cookers,null,Akaza,1183.0,KSNN8R2CCO
2014-07-02,Rice,Cookers,null,Matsumoto,3820.0,TJLYGOSEBQ
2014-07-02,Air,Conditioners,null,Funami,2053.0,HWQKLKDVSB
2014-07-02,Air,Conditioners,null,Akaza,1043.0,IVOI4I03JA
2014-07-02,Air,Conditioners,null,Yoshikawa,4784.0,NTMMOBBPEE
2014-07-02,Vacuum,Cleaners,null,Funami,1094.0,VEWPPXWTWS
2014-07-02,Rice,Cookers,null,Toshino,6810.0,ECQPIOYXZO
2014-07-02,Dishwashers,null,null,Matsumoto,421.0,UPHDCCFDRL
2014-07-02,Televisions,null,null,Okamoto,1686.0,HANYALJGGA
2014-07-02,Refrigerators,null,null,Shimada,1998.0,SFCA6H6QNU
2014-07-02,Air,Conditioners,null,Toshino,4913.0,RVFWTWSMNU
2014-07-02,Refrigerators,null,null,Omuro,11093.0,FUWHINIXUA
2014-07-02,Water,Heaters,null,Sugiura,2064.0,UPJKNMIDRB
2014-07-02,Washers,&,Dryers,Okamoto,1819.0,FUFHZH9WRW
2014-07-02,Ovens,&,Cooktops,Akaza,672.0,PHFB77Q5OA
2014-07-02,Vacuum,Cleaners,null,Hisami,1498.0,VNZSEQOSNP
2014-07-02,Water,Heaters,null,Furutani,1731.0,PF4KB33DVZ
2014-07-02,Rice,Cookers,null,Furutani,6073.0,ZJZZJNDFOZ
2014-07-02,Washers,&,Dryers,Kikuma,1867.0,QFY2WV5LUE
2014-07-02,Refrigerators,null,null,Hisami,91.0,MXC7NMNBIW
2014-07-02,Ovens,&,Cooktops,Toshino,2149.0,LFIEXBAPFQ
2014-07-02,Ovens,&,Cooktops,Ikeda,576.0,ZTEIJGNYNC
2014-07-02,Vacuum,Cleaners,null,Akaza,951.0,ZBYVQNRPUP
2014-07-02,Televisions,null,null,Shimada,991.0,GHOAPVUVYL
2014-07-02,Water,Pumps,null,Yoshikawa,2623.0,TLSY3MWMK8
2014-07-02,Refrigerators,null,null,Funami,1023.0,BIBIOOIHA
2014-07-02,Rice,Cookers,null,Ikeda,1204.0,JYINACMKHE
2014-07-02,Washers,&,Dryers,Shimada,4808.0,RBRMDIXXGL
2014-07-02,Water,Heaters,null,Ikeda,740.0,AHSRVKIOLJ
2014-07-02,Ovens,&,Cooktops,Omuro,26812.0,HWTFIGIXOL
2014-07-02,Water,Pumps,null,Furutani,15056.0,FVDHIZGQRC
2014-07-02,Washers,&,Dryers,Hayashida,3364.0,AHJK2FTTBH
2014-07-02,Dishwashers,null,null,Katayama,1323.0,ZWNGQMERMH
2014-07-02,Dishwashers,null,null,Sugiura,912.0,KR2Q6QT8PE
2014-07-02,Water,Heaters,null,Omuro,662.0,POEZMGDXLN
2014-07-02,Refrigerators,null,null,Akaza,1163.0,XVIOZZOUTN
2014-07-02,Water,Pumps,null,Ikeda,385.0,VYD6DV2OVE
2014-07-02,Vacuum,Cleaners,null,Hayashida,349.0,GCPKFKSEWG
2014-07-02,Vacuum,Cleaners,null,Toshino,770.0,NHXJMH55UY
2014-07-02,Refrigerators,null,null,Yoshikawa,4224.0,UG2IU3EFWI
2014-07-02,Rice,Cookers,null,Funami,5109.0,YPD6CTR0JA
2014-07-02,Water,Pumps,null,Funami,23143.0,ZJPMAJIMIT
2014-07-02,Dishwashers,null,null,Nanase,3552.0,AVXSMNNRDX
2014-07-02,Televisions,null,null,Katayama,173.0,VZAQLWEGXU
2014-07-02,Washers,&,Dryers,Akaza,7452.0,VUQUQMHODG
2014-07-02,Ovens,&,Cooktops,Sugiura,5534.0,LBABGBBMJJ
2014-07-03,Dishwashers,null,null,Sugiura,944.0,KR2Q6QT8PE
2014-07-03,Ovens,&,Cooktops,Toshino,2147.0,LFIEXBAPFQ
2014-07-03,Water,Heaters,null,Omuro,664.0,POEZMGDXLN
2014-07-03,Vacuum,Cleaners,null,Toshino,775.0,NHXJMH55UY
2014-07-03,Ovens,&,Cooktops,Omuro,26952.0,HWTFIGIXOL
2014-07-03,Televisions,null,null,Shimada,997.0,GHOAPVUVYL
2014-07-03,Water,Heaters,null,Sugiura,2105.0,UPJKNMIDRB
2014-07-03,Refrigerators,null,null,Shimada,1991.0,SFCA6H6QNU
2014-07-03,Televisions,null,null,Okamoto,1696.0,HANYALJGGA
2014-07-03,Washers,&,Dryers,Kikuma,1854.0,QFY2WV5LUE
2014-07-03,Rice,Cookers,null,Toshino,6812.0,ECQPIOYXZO
2014-07-03,Washers,&,Dryers,Hayashida,3369.0,AHJK2FTTBH
2014-07-03,Rice,Cookers,null,Akaza,1189.0,KSNN8R2CCO
2014-07-03,Water,Pumps,null,Funami,23070.0,ZJPMAJIMIT
2014-07-03,Rice,Cookers,null,Ikeda,1191.0,JYINACMKHE
2014-07-03,Water,Heaters,null,Furutani,1726.0,PF4KB33DVZ
2014-07-03,Refrigerators,null,null,Hisami,89.0,MXC7NMNBIW
2014-07-03,Televisions,null,null,Katayama,181.0,VZAQLWEGXU
2014-07-03,Air,Conditioners,null,Yoshikawa,4720.0,NTMMOBBPEE
2014-07-03,Vacuum,Cleaners,null,Hayashida,354.0,GCPKFKSEWG
2014-07-03,Refrigerators,null,null,Yoshikawa,4157.0,UG2IU3EFWI
2014-07-03,Rice,Cookers,null,Funami,5067.0,YPD6CTR0JA
2014-07-03,Dishwashers,null,null,Nanase,3714.0,AVXSMNNRDX
2014-07-03,Washers,&,Dryers,Shimada,4899.0,RBRMDIXXGL
2014-07-03,Washers,&,Dryers,Akaza,7372.0,VUQUQMHODG
2014-07-03,Water,Pumps,null,Yoshikawa,2595.0,TLSY3MWMK8
2014-07-03,Air,Conditioners,null,Funami,2037.0,HWQKLKDVSB
2014-07-03,Rice,Cookers,null,Matsumoto,3830.0,TJLYGOSEBQ
2014-07-03,Vacuum,Cleaners,null,Funami,1108.0,VEWPPXWTWS
2014-07-03,Refrigerators,null,null,Funami,1016.0,BIBIOOIHA
2014-07-03,Dishwashers,null,null,Katayama,1376.0,ZWNGQMERMH
2014-07-03,Ovens,&,Cooktops,Ikeda,604.0,ZTEIJGNYNC
2014-07-03,Water,Pumps,null,Ikeda,382.0,VYD6DV2OVE
2014-07-03,Televisions,null,null,Kikuma,376.0,FRBLLORNXN
2014-07-03,Vacuum,Cleaners,null,Akaza,963.0,ZBYVQNRPUP
2014-07-03,Refrigerators,null,null,Nanase,661.0,GQUIAFQIRH
2014-07-03,Ovens,&,Cooktops,Akaza,669.0,PHFB77Q5OA
2014-07-03,Refrigerators,null,null,Omuro,10969.0,FUWHINIXUA
2014-07-03,Refrigerators,null,null,Akaza,1157.0,XVIOZZOUTN
2014-07-03,Ovens,&,Cooktops,Shimada,1197.0,WVJTPVZKAQ
2014-07-03,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2014-07-03,Vacuum,Cleaners,null,Hisami,1496.0,VNZSEQOSNP
2014-07-03,Air,Conditioners,null,Toshino,4820.0,RVFWTWSMNU
2014-07-03,Water,Pumps,null,Furutani,15045.0,FVDHIZGQRC
2014-07-03,Dishwashers,null,null,Matsumoto,427.0,UPHDCCFDRL
2014-07-03,Washers,&,Dryers,Okamoto,1854.0,FUFHZH9WRW
2014-07-03,Air,Conditioners,null,Akaza,1048.0,IVOI4I03JA
2014-07-03,Rice,Cookers,null,Furutani,6052.0,ZJZZJNDFOZ
2014-07-03,Water,Heaters,null,Ikeda,745.0,AHSRVKIOLJ
2014-07-04,Ovens,&,Cooktops,Ikeda,603.0,ZTEIJGNYNC
2014-07-04,Water,Pumps,null,Yoshikawa,2600.0,TLSY3MWMK8
2014-07-04,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2014-07-04,Dishwashers,null,null,Katayama,1383.0,ZWNGQMERMH
2014-07-04,Air,Conditioners,null,Funami,2036.0,HWQKLKDVSB
2014-07-04,Rice,Cookers,null,Ikeda,1220.0,JYINACMKHE
2014-07-04,Washers,&,Dryers,Akaza,7343.0,VUQUQMHODG
2014-07-04,Rice,Cookers,null,Akaza,1178.0,KSNN8R2CCO
2014-07-04,Refrigerators,null,null,Shimada,1994.0,SFCA6H6QNU
2014-07-04,Vacuum,Cleaners,null,Akaza,1014.0,ZBYVQNRPUP
2014-07-04,Televisions,null,null,Kikuma,379.0,FRBLLORNXN
2014-07-04,Air,Conditioners,null,Akaza,1048.0,IVOI4I03JA
2014-07-04,Dishwashers,null,null,Matsumoto,433.0,UPHDCCFDRL
2014-07-04,Televisions,null,null,Katayama,172.0,VZAQLWEGXU
2014-07-04,Vacuum,Cleaners,null,Toshino,806.0,NHXJMH55UY
2014-07-04,Vacuum,Cleaners,null,Funami,1179.0,VEWPPXWTWS
2014-07-04,Refrigerators,null,null,Funami,1015.0,BIBIOOIHA
2014-07-04,Ovens,&,Cooktops,Omuro,27083.0,HWTFIGIXOL
2014-07-04,Air,Conditioners,null,Toshino,4857.0,RVFWTWSMNU
2014-07-04,Water,Heaters,null,Sugiura,2142.0,UPJKNMIDRB
2014-07-04,Refrigerators,null,null,Akaza,1172.0,XVIOZZOUTN
2014-07-04,Televisions,null,null,Okamoto,1690.0,HANYALJGGA
2014-07-04,Rice,Cookers,null,Furutani,6078.0,ZJZZJNDFOZ
2014-07-04,Ovens,&,Cooktops,Akaza,672.0,PHFB77Q5OA
2014-07-04,Air,Conditioners,null,Yoshikawa,4760.0,NTMMOBBPEE
2014-07-04,Ovens,&,Cooktops,Shimada,1182.0,WVJTPVZKAQ
2014-07-04,Rice,Cookers,null,Matsumoto,3788.0,TJLYGOSEBQ
2014-07-04,Televisions,null,null,Shimada,1009.0,GHOAPVUVYL
2014-07-04,Dishwashers,null,null,Nanase,3753.0,AVXSMNNRDX
2014-07-04,Water,Pumps,null,Furutani,,FVDHIZGQRC
2014-07-04,Ovens,&,Cooktops,Toshino,,LFIEXBAPFQ
2014-07-04,Washers,&,Dryers,Okamoto,1832.0,FUFHZH9WRW
2014-07-04,Vacuum,Cleaners,null,Hisami,1563.0,VNZSEQOSNP
2014-07-04,Vacuum,Cleaners,null,Hayashida,371.0,GCPKFKSEWG
2014-07-04,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2014-07-04,Water,Pumps,null,Ikeda,369.0,VYD6DV2OVE
2014-07-04,Rice,Cookers,null,Funami,5061.0,YPD6CTR0JA
2014-07-04,Dishwashers,null,null,Sugiura,968.0,KR2Q6QT8PE
2014-07-04,Water,Heaters,null,Ikeda,761.0,AHSRVKIOLJ
2014-07-04,Refrigerators,null,null,Nanase,666.0,GQUIAFQIRH
2014-07-04,Washers,&,Dryers,Shimada,4909.0,RBRMDIXXGL
2014-07-04,Water,Heaters,null,Furutani,1784.0,PF4KB33DVZ
2014-07-04,Water,Heaters,null,Omuro,683.0,POEZMGDXLN
2014-07-04,Washers,&,Dryers,Hayashida,3351.0,AHJK2FTTBH
2014-07-04,Washers,&,Dryers,Kikuma,1859.0,QFY2WV5LUE
2014-07-04,Water,Pumps,null,Funami,,ZJPMAJIMIT
2014-07-04,Refrigerators,null,null,Omuro,11114.0,FUWHINIXUA
2014-07-04,Rice,Cookers,null,Toshino,6801.0,ECQPIOYXZO
2014-07-04,Refrigerators,null,null,Hisami,89.0,MXC7NMNBIW
2014-07-07,Dishwashers,null,null,Katayama,1404.0,ZWNGQMERMH
2014-07-07,Refrigerators,null,null,Funami,1001.0,BIBIOOIHA
2014-07-07,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2014-07-07,Water,Pumps,null,Funami,25024.0,ZJPMAJIMIT
2014-07-07,Vacuum,Cleaners,null,Hayashida,379.0,GCPKFKSEWG
2014-07-07,Washers,&,Dryers,Okamoto,1862.0,FUFHZH9WRW
2014-07-07,Televisions,null,null,Okamoto,1698.0,HANYALJGGA
2014-07-07,Ovens,&,Cooktops,Akaza,672.0,PHFB77Q5OA
2014-07-07,Televisions,null,null,Katayama,173.0,VZAQLWEGXU
2014-07-07,Televisions,null,null,Shimada,1046.0,GHOAPVUVYL
2014-07-07,Refrigerators,null,null,Hisami,85.0,MXC7NMNBIW
2014-07-07,Water,Heaters,null,Omuro,727.0,POEZMGDXLN
2014-07-07,Rice,Cookers,null,Funami,5112.0,YPD6CTR0JA
2014-07-07,Water,Pumps,null,Ikeda,388.0,VYD6DV2OVE
2014-07-07,Ovens,&,Cooktops,Omuro,27240.0,HWTFIGIXOL
2014-07-07,Washers,&,Dryers,Akaza,7513.0,VUQUQMHODG
2014-07-07,Water,Pumps,null,Yoshikawa,2719.0,TLSY3MWMK8
2014-07-07,Refrigerators,null,null,Yoshikawa,4293.0,UG2IU3EFWI
2014-07-07,Dishwashers,null,null,Sugiura,962.0,KR2Q6QT8PE
2014-07-07,Vacuum,Cleaners,null,Funami,1210.0,VEWPPXWTWS
2014-07-07,Ovens,&,Cooktops,Shimada,1191.0,WVJTPVZKAQ
2014-07-07,Air,Conditioners,null,Akaza,1082.0,IVOI4I03JA
2014-07-07,Ovens,&,Cooktops,Ikeda,585.0,ZTEIJGNYNC
2014-07-07,Rice,Cookers,null,Ikeda,1247.0,JYINACMKHE
2014-07-07,Refrigerators,null,null,Omuro,11286.0,FUWHINIXUA
2014-07-07,Air,Conditioners,null,Funami,2111.0,HWQKLKDVSB
2014-07-07,Refrigerators,null,null,Nanase,665.0,GQUIAFQIRH
2014-07-07,Air,Conditioners,null,Toshino,4955.0,RVFWTWSMNU
2014-07-07,Washers,&,Dryers,Kikuma,1744.0,QFY2WV5LUE
2014-07-07,Refrigerators,null,null,Akaza,1166.0,XVIOZZOUTN
2014-07-07,Water,Heaters,null,Sugiura,2256.0,UPJKNMIDRB
2014-07-07,Refrigerators,null,null,Shimada,1991.0,SFCA6H6QNU
2014-07-07,Vacuum,Cleaners,null,Akaza,1075.0,ZBYVQNRPUP
2014-07-07,Rice,Cookers,null,Furutani,6166.0,ZJZZJNDFOZ
2014-07-07,Water,Heaters,null,Furutani,1908.0,PF4KB33DVZ
2014-07-07,Water,Pumps,null,Furutani,15920.0,FVDHIZGQRC
2014-07-07,Dishwashers,null,null,Matsumoto,423.0,UPHDCCFDRL
2014-07-07,Air,Conditioners,null,Yoshikawa,4861.0,NTMMOBBPEE
2014-07-07,Televisions,null,null,Kikuma,393.0,FRBLLORNXN
2014-07-07,Washers,&,Dryers,Shimada,4891.0,RBRMDIXXGL
2014-07-07,Rice,Cookers,null,Akaza,1180.0,KSNN8R2CCO
2014-07-07,Rice,Cookers,null,Matsumoto,3886.0,TJLYGOSEBQ
2014-07-07,Rice,Cookers,null,Toshino,6914.0,ECQPIOYXZO
2014-07-07,Dishwashers,null,null,Nanase,3729.0,AVXSMNNRDX
2014-07-07,Water,Heaters,null,Ikeda,801.0,AHSRVKIOLJ
2014-07-07,Ovens,&,Cooktops,Toshino,2240.0,LFIEXBAPFQ
2014-07-07,Vacuum,Cleaners,null,Toshino,840.0,NHXJMH55UY
2014-07-07,Washers,&,Dryers,Hayashida,3351.0,AHJK2FTTBH
2014-07-07,Vacuum,Cleaners,null,Hisami,,VNZSEQOSNP
2014-07-08,Washers,&,Dryers,Hayashida,3356.0,AHJK2FTTBH
2014-07-08,Dishwashers,null,null,Matsumoto,425.0,UPHDCCFDRL
2014-07-08,Vacuum,Cleaners,null,Hisami,1582.0,VNZSEQOSNP
2014-07-08,Televisions,null,null,Shimada,1032.0,GHOAPVUVYL
2014-07-08,Vacuum,Cleaners,null,Funami,1222.0,VEWPPXWTWS
2014-07-08,Ovens,&,Cooktops,Akaza,694.0,PHFB77Q5OA
2014-07-08,Dishwashers,null,null,Sugiura,962.0,KR2Q6QT8PE
2014-07-08,Water,Pumps,null,Funami,25014.0,ZJPMAJIMIT
