Date,Category1,Category2,Category3,Maker,Sales,Identifier
2015-01-02,Ovens,&,Cooktops,Akaza,710.0,PHFB77Q5OA
2015-01-02,Washers,&,Dryers,Akaza,7397.0,VUQUQMHODG
2015-01-02,Ovens,&,Cooktops,Ikeda,666.0,ZTEIJGNYNC
2015-01-02,Dishwashers,null,null,Nanase,3595.0,AVXSMNNRDX
2015-01-02,Washers,&,Dryers,Shimada,4004.0,RBRMDIXXGL
2015-01-02,Rice,Cookers,null,Furutani,6499.0,ZJZZJNDFOZ
2015-01-02,Water,Pumps,null,Furutani,16207.0,FVDHIZGQRC
2015-01-02,Televisions,null,null,Katayama,341.0,VZAQLWEGXU
2015-01-02,Water,Heaters,null,Sugiura,3411.0,UPJKNMIDRB
2015-01-02,Rice,Cookers,null,Akaza,858.0,KSNN8R2CCO
2015-01-02,Rice,Cookers,null,Toshino,7437.0,ECQPIOYXZO
2015-01-02,Ovens,&,Cooktops,Toshino,,LFIEXBAPFQ
2015-01-02,Washers,&,Dryers,Okamoto,1396.0,FUFHZH9WRW
2015-01-02,Refrigerators,null,null,Yoshikawa,4551.0,UG2IU3EFWI
2015-01-02,Refrigerators,null,null,Akaza,1324.0,XVIOZZOUTN
2015-01-02,Water,Heaters,null,Ikeda,1269.0,AHSRVKIOLJ
2015-01-02,Water,Heaters,null,Omuro,1430.0,POEZMGDXLN
2015-01-02,Refrigerators,null,null,Nanase,675.0,GQUIAFQIRH
2015-01-02,Refrigerators,null,null,Shimada,2006.0,SFCA6H6QNU
2015-01-02,Washers,&,Dryers,Kikuma,1606.0,QFY2WV5LUE
2015-01-02,Dishwashers,null,null,Sugiura,885.0,KR2Q6QT8PE
2015-01-02,Rice,Cookers,null,Ikeda,941.0,JYINACMKHE
2015-01-02,Water,Heaters,null,Furutani,3406.0,PF4KB33DVZ
2015-01-02,Refrigerators,null,null,Funami,878.0,BIBIOOIHA
2015-01-02,Washers,&,Dryers,Hayashida,3350.0,AHJK2FTTBH
2015-01-02,Dishwashers,null,null,Katayama,1203.0,ZWNGQMERMH
2015-01-02,Refrigerators,null,null,Omuro,,FUWHINIXUA
2015-01-02,Ovens,&,Cooktops,Omuro,15877.0,HWTFIGIXOL
2015-01-02,Dishwashers,null,null,Matsumoto,461.0,UPHDCCFDRL
2015-01-02,Air,Conditioners,null,Toshino,5409.0,RVFWTWSMNU
2015-01-02,Ovens,&,Cooktops,Shimada,1031.0,WVJTPVZKAQ
2015-01-02,Water,Pumps,null,Funami,24798.0,ZJPMAJIMIT
2015-01-02,Vacuum,Cleaners,null,Akaza,1302.0,ZBYVQNRPUP
2015-01-02,Rice,Cookers,null,Funami,6551.0,YPD6CTR0JA
2015-01-02,Air,Conditioners,null,Yoshikawa,6115.0,NTMMOBBPEE
2015-01-02,Vacuum,Cleaners,null,Hisami,1867.0,VNZSEQOSNP
2015-01-02,Televisions,null,null,Okamoto,1800.0,HANYALJGGA
2015-01-02,Ovens,&,Cooktops,Sugiura,5965.0,LBABGBBMJJ
2015-01-02,Refrigerators,null,null,Hisami,93.0,MXC7NMNBIW
2015-01-02,Vacuum,Cleaners,null,Hayashida,540.0,GCPKFKSEWG
2015-01-02,Televisions,null,null,Kikuma,307.0,FRBLLORNXN
2015-01-02,Televisions,null,null,Shimada,1435.0,GHOAPVUVYL
2015-01-02,Vacuum,Cleaners,null,Funami,1551.0,VEWPPXWTWS
2015-01-02,Rice,Cookers,null,Matsumoto,3808.0,TJLYGOSEBQ
2015-01-02,Water,Pumps,null,Yoshikawa,2194.0,TLSY3MWMK8
2015-01-02,Air,Conditioners,null,Akaza,1234.0,IVOI4I03JA
2015-01-02,Vacuum,Cleaners,null,Toshino,820.0,NHXJMH55UY
2015-01-02,Water,Pumps,null,Ikeda,390.0,VYD6DV2OVE
2015-01-02,Air,Conditioners,null,Funami,2322.0,HWQKLKDVSB
2015-01-05,Vacuum,Cleaners,null,Toshino,816.0,NHXJMH55UY
2015-01-05,Ovens,&,Cooktops,Sugiura,5909.0,LBABGBBMJJ
2015-01-05,Washers,&,Dryers,Hayashida,3360.0,AHJK2FTTBH
2015-01-05,Water,Pumps,null,Funami,24792.0,ZJPMAJIMIT
2015-01-05,Air,Conditioners,null,Akaza,1217.0,IVOI4I03JA
2015-01-05,Refrigerators,null,null,Nanase,674.0,GQUIAFQIRH
2015-01-05,Rice,Cookers,null,Funami,6592.0,YPD6CTR0JA
2015-01-05,Washers,&,Dryers,Akaza,7208.0,VUQUQMHODG
2015-01-05,Televisions,null,null,Shimada,1426.0,GHOAPVUVYL
2015-01-05,Water,Heaters,null,Ikeda,1239.0,AHSRVKIOLJ
2015-01-05,Ovens,&,Cooktops,Shimada,1024.0,WVJTPVZKAQ
2015-01-05,Ovens,&,Cooktops,Omuro,15500.0,HWTFIGIXOL
2015-01-05,Water,Pumps,null,Ikeda,386.0,VYD6DV2OVE
2015-01-05,Water,Heaters,null,Sugiura,3318.0,UPJKNMIDRB
2015-01-05,Ovens,&,Cooktops,Akaza,686.0,PHFB77Q5OA
2015-01-05,Air,Conditioners,null,Funami,2313.0,HWQKLKDVSB
2015-01-05,Televisions,null,null,Katayama,352.0,VZAQLWEGXU
2015-01-05,Ovens,&,Cooktops,Ikeda,645.0,ZTEIJGNYNC
2015-01-05,Rice,Cookers,null,Akaza,927.0,KSNN8R2CCO
2015-01-05,Vacuum,Cleaners,null,Hayashida,535.0,GCPKFKSEWG
2015-01-05,Televisions,null,null,Okamoto,1816.0,HANYALJGGA
2015-01-05,Washers,&,Dryers,Okamoto,1367.0,FUFHZH9WRW
2015-01-05,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2015-01-05,Refrigerators,null,null,Akaza,1330.0,XVIOZZOUTN
2015-01-05,Air,Conditioners,null,Yoshikawa,6042.0,NTMMOBBPEE
2015-01-05,Vacuum,Cleaners,null,Akaza,1357.0,ZBYVQNRPUP
2015-01-05,Refrigerators,null,null,Omuro,13190.0,FUWHINIXUA
2015-01-05,Rice,Cookers,null,Toshino,7493.0,ECQPIOYXZO
2015-01-05,Refrigerators,null,null,Shimada,2006.0,SFCA6H6QNU
2015-01-05,Rice,Cookers,null,Ikeda,946.0,JYINACMKHE
2015-01-05,Washers,&,Dryers,Shimada,3902.0,RBRMDIXXGL
2015-01-05,Water,Heaters,null,Omuro,1365.0,POEZMGDXLN
2015-01-05,Refrigerators,null,null,Hisami,101.0,MXC7NMNBIW
2015-01-05,Water,Pumps,null,Furutani,16246.0,FVDHIZGQRC
2015-01-05,Water,Heaters,null,Furutani,3367.0,PF4KB33DVZ
2015-01-05,Dishwashers,null,null,Sugiura,865.0,KR2Q6QT8PE
2015-01-05,Vacuum,Cleaners,null,Hisami,,VNZSEQOSNP
2015-01-05,Dishwashers,null,null,Matsumoto,455.0,UPHDCCFDRL
2015-01-05,Rice,Cookers,null,Furutani,6490.0,ZJZZJNDFOZ
2015-01-05,Televisions,null,null,Kikuma,306.0,FRBLLORNXN
2015-01-05,Water,Pumps,null,Yoshikawa,2179.0,TLSY3MWMK8
2015-01-05,Refrigerators,null,null,Funami,864.0,BIBIOOIHA
2015-01-05,Air,Conditioners,null,Toshino,5417.0,RVFWTWSMNU
2015-01-05,Ovens,&,Cooktops,Toshino,2470.0,LFIEXBAPFQ
2015-01-05,Dishwashers,null,null,Katayama,1193.0,ZWNGQMERMH
2015-01-05,Dishwashers,null,null,Nanase,3532.0,AVXSMNNRDX
2015-01-05,Rice,Cookers,null,Matsumoto,3787.0,TJLYGOSEBQ
2015-01-05,Vacuum,Cleaners,null,Funami,1570.0,VEWPPXWTWS
2015-01-05,Washers,&,Dryers,Kikuma,1604.0,QFY2WV5LUE
2015-01-06,Washers,&,Dryers,Okamoto,1312.0,FUFHZH9WRW
2015-01-06,Rice,Cookers,null,Furutani,6475.0,ZJZZJNDFOZ
2015-01-06,Refrigerators,null,null,Yoshikawa,4549.0,UG2IU3EFWI
2015-01-06,Water,Heaters,null,Omuro,1353.0,POEZMGDXLN
2015-01-06,Air,Conditioners,null,Yoshikawa,6013.0,NTMMOBBPEE
2015-01-06,Televisions,null,null,Okamoto,1813.0,HANYALJGGA
2015-01-06,Vacuum,Cleaners,null,Akaza,1337.0,ZBYVQNRPUP
2015-01-06,Refrigerators,null,null,Akaza,1324.0,XVIOZZOUTN
2015-01-06,Vacuum,Cleaners,null,Funami,1568.0,VEWPPXWTWS
2015-01-06,Air,Conditioners,null,Funami,2312.0,HWQKLKDVSB
2015-01-06,Rice,Cookers,null,Akaza,947.0,KSNN8R2CCO
2015-01-06,Refrigerators,null,null,Funami,852.0,BIBIOOIHA
2015-01-06,Vacuum,Cleaners,null,Hayashida,516.0,GCPKFKSEWG
2015-01-06,Water,Pumps,null,Yoshikawa,2169.0,TLSY3MWMK8
2015-01-06,Ovens,&,Cooktops,Ikeda,648.0,ZTEIJGNYNC
2015-01-06,Water,Pumps,null,Furutani,15930.0,FVDHIZGQRC
2015-01-06,Televisions,null,null,Katayama,337.0,VZAQLWEGXU
2015-01-06,Refrigerators,null,null,Hisami,93.0,MXC7NMNBIW
2015-01-06,Ovens,&,Cooktops,Akaza,672.0,PHFB77Q5OA
2015-01-06,Water,Pumps,null,Ikeda,375.0,VYD6DV2OVE
2015-01-06,Refrigerators,null,null,Shimada,1990.0,SFCA6H6QNU
2015-01-06,Water,Heaters,null,Sugiura,3286.0,UPJKNMIDRB
2015-01-06,Washers,&,Dryers,Shimada,,RBRMDIXXGL
2015-01-06,Refrigerators,null,null,Omuro,13100.0,FUWHINIXUA
2015-01-06,Vacuum,Cleaners,null,Hisami,1900.0,VNZSEQOSNP
2015-01-06,Ovens,&,Cooktops,Shimada,1017.0,WVJTPVZKAQ
2015-01-06,Air,Conditioners,null,Toshino,5375.0,RVFWTWSMNU
2015-01-06,Televisions,null,null,Shimada,1413.0,GHOAPVUVYL
2015-01-06,Water,Pumps,null,Funami,24217.0,ZJPMAJIMIT
2015-01-06,Ovens,&,Cooktops,Toshino,2423.0,LFIEXBAPFQ
2015-01-06,Dishwashers,null,null,Sugiura,852.0,KR2Q6QT8PE
2015-01-06,Ovens,&,Cooktops,Sugiura,5808.0,LBABGBBMJJ
2015-01-06,Washers,&,Dryers,Hayashida,3354.0,AHJK2FTTBH
2015-01-06,Water,Heaters,null,Ikeda,1294.0,AHSRVKIOLJ
2015-01-06,Rice,Cookers,null,Toshino,7379.0,ECQPIOYXZO
2015-01-06,Televisions,null,null,Kikuma,301.0,FRBLLORNXN
2015-01-06,Refrigerators,null,null,Nanase,674.0,GQUIAFQIRH
2015-01-06,Air,Conditioners,null,Akaza,1202.0,IVOI4I03JA
2015-01-06,Rice,Cookers,null,Funami,6423.0,YPD6CTR0JA
2015-01-06,Dishwashers,null,null,Matsumoto,,UPHDCCFDRL
2015-01-06,Vacuum,Cleaners,null,Toshino,792.0,NHXJMH55UY
2015-01-06,Rice,Cookers,null,Ikeda,925.0,JYINACMKHE
2015-01-06,Washers,&,Dryers,Kikuma,1617.0,QFY2WV5LUE
2015-01-06,Washers,&,Dryers,Akaza,7060.0,VUQUQMHODG
2015-01-06,Dishwashers,null,null,Katayama,1163.0,ZWNGQMERMH
2015-01-06,Ovens,&,Cooktops,Omuro,14550.0,HWTFIGIXOL
2015-01-06,Dishwashers,null,null,Nanase,3512.0,AVXSMNNRDX
2015-01-06,Water,Heaters,null,Furutani,3374.0,PF4KB33DVZ
2015-01-06,Rice,Cookers,null,Matsumoto,3746.0,TJLYGOSEBQ
2015-01-07,Rice,Cookers,null,Matsumoto,3844.0,TJLYGOSEBQ
2015-01-07,Air,Conditioners,null,Toshino,5412.0,RVFWTWSMNU
2015-01-07,Vacuum,Cleaners,null,Toshino,808.0,NHXJMH55UY
2015-01-07,Water,Pumps,null,Ikeda,379.0,VYD6DV2OVE
2015-01-07,Televisions,null,null,Shimada,1403.0,GHOAPVUVYL
2015-01-07,Refrigerators,null,null,Hisami,98.0,MXC7NMNBIW
2015-01-07,Refrigerators,null,null,Shimada,1997.0,SFCA6H6QNU
2015-01-07,Water,Pumps,null,Funami,24636.0,ZJPMAJIMIT
2015-01-07,Water,Pumps,null,Yoshikawa,2156.0,TLSY3MWMK8
2015-01-07,Vacuum,Cleaners,null,Hayashida,526.0,GCPKFKSEWG
2015-01-07,Rice,Cookers,null,Funami,6504.0,YPD6CTR0JA
2015-01-07,Refrigerators,null,null,Omuro,13103.0,FUWHINIXUA
2015-01-07,Ovens,&,Cooktops,Sugiura,5797.0,LBABGBBMJJ
2015-01-07,Vacuum,Cleaners,null,Hisami,,VNZSEQOSNP
2015-01-07,Televisions,null,null,Kikuma,308.0,FRBLLORNXN
2015-01-07,Air,Conditioners,null,Funami,2353.0,HWQKLKDVSB
2015-01-07,Vacuum,Cleaners,null,Funami,1612.0,VEWPPXWTWS
2015-01-07,Air,Conditioners,null,Akaza,1213.0,IVOI4I03JA
2015-01-07,Air,Conditioners,null,Yoshikawa,6095.0,NTMMOBBPEE
2015-01-07,Vacuum,Cleaners,null,Akaza,1355.0,ZBYVQNRPUP
2015-01-07,Ovens,&,Cooktops,Shimada,1009.0,WVJTPVZKAQ
2015-01-07,Ovens,&,Cooktops,Omuro,14466.0,HWTFIGIXOL
